0.63267	0.62739	0.62568	0.62756	0.63243	0.63914	0.6465	0.65375
0.66558	0.65297	0.64461	0.63984	0.63818	0.63912	0.64219	0.64697
0.72193	0.68879	0.66962	0.65764	0.65008	0.64567	0.64377	0.6441
0.79122	0.72714	0.69591	0.67717	0.66481	0.6562	0.65014	0.64615
0.67734	0.71199	0.70114	0.68733	0.67577	0.66643	0.65865	0.65201
0.55927	0.6204	0.65936	0.67209	0.67304	0.66973	0.66481	0.65892
0.57257	0.59083	0.61622	0.6396	0.65433	0.66147	0.66378	0.66283
0.60481	0.60587	0.61284	0.62415	0.63676	0.64762	0.65555	0.66065
