0.60004	0.60004	0.60014	0.60073	0.60294	0.60864	0.61933	0.63466
0.60261	0.60209	0.60167	0.60136	0.60124	0.60159	0.60306	0.60657
0.64192	0.63231	0.62523	0.61989	0.6158	0.61266	0.61032	0.60882
0.76812	0.71639	0.68711	0.66785	0.65416	0.64394	0.63609	0.62995
0.76812	0.76812	0.74303	0.71891	0.69906	0.68307	0.67014	0.6596
0.64192	0.69366	0.728	0.735	0.72757	0.71522	0.70217	0.68993
0.60261	0.61222	0.63716	0.67041	0.69671	0.70991	0.71223	0.70803
0.60004	0.60056	0.60304	0.61123	0.62791	0.65035	0.67205	0.68783
